,point_id,track_id
39729,39729,21632
39730,39730,4528
39731,39731,2302
39732,39732,18856
39733,39733,21556
39734,39734,15673
39735,39735,759
39736,39736,7218
39737,39737,17574
39738,39738,20373
39739,39739,1774
39740,39740,22726
39741,39741,10809
39742,39742,11285
39743,39743,9432
39744,39744,21856
39745,39745,20757
39746,39746,14068
39747,39747,11805
39748,39748,3081
39749,39749,21703
39750,39750,1486
39751,39751,9776
39752,39752,3804
39753,39753,1099
39754,39754,18066
39755,39755,14038
39756,39756,19523
39757,39757,165
39758,39758,20995
39759,39759,21021
39760,39760,15677
39761,39761,13501
39762,39762,12450
39763,39763,13447
39764,39764,12450
39765,39765,9776
39766,39766,15884
39767,39767,18106
39768,39768,8357
39769,39769,8368
39770,39770,8847
39771,39771,12118
39772,39772,4258
39773,39773,16105
39774,39774,21681
39775,39775,6627
39776,39776,7350
39777,39777,10779
39778,39778,1099
39779,39779,16936
39780,39780,1958
39781,39781,5043
39782,39782,931
39783,39783,8191
39784,39784,12980
39785,39785,19271
39786,39786,14058
39787,39787,9266
39788,39788,3081
39789,39789,8368
39790,39790,4446
39791,39791,14708
39792,39792,11697
39793,39793,16827
39794,39794,10756
39795,39795,6378
39796,39796,13336
39797,39797,19735
39798,39798,20277
39799,39799,9946
39800,39800,2304
39801,39801,5622
39802,39802,19581
39803,39803,3369
39804,39804,12717
39805,39805,12543
39806,39806,18909
39807,39807,15206
39808,39808,3572
39809,39809,1013
39810,39810,23011
39811,39811,16178
39812,39812,23457
39813,39813,11024
39814,39814,13084
39815,39815,22312
39816,39816,16359
39817,39817,18589
39818,39818,18783
39819,39819,6387
39820,39820,5966
39821,39821,11766
39822,39822,1427
39823,39823,14933
39824,39824,23633
39825,39825,20808
39826,39826,2446
39827,39827,4460
39828,39828,13945
39829,39829,1069
39830,39830,14322
39831,39831,1013
39832,39832,1469
39833,39833,18768
39834,39834,1099
39835,39835,4218
39836,39836,6378
39837,39837,8041
39838,39838,23728
39839,39839,6192
39840,39840,9266
39841,39841,2715
39842,39842,5073
39843,39843,1069
39844,39844,11088
39845,39845,9965
39846,39846,5381
39847,39847,20923
39848,39848,1917
39849,39849,19673
39850,39850,8679
39851,39851,6729
39852,39852,9599
39853,39853,6637
39854,39854,11697
39855,39855,19691
39856,39856,17622
39857,39857,2657
39858,39858,20138
39859,39859,12927
39860,39860,3899
39861,39861,10636
39862,39862,4083
39863,39863,14463
39864,39864,21425
39865,39865,10093
39866,39866,15206
39867,39867,1469
39868,39868,4011
39869,39869,1997
39870,39870,7975
39871,39871,17872
39872,39872,14768
39873,39873,2715
39874,39874,11322
39875,39875,14422
39876,39876,2724
39877,39877,5984
39878,39878,11103
39879,39879,9903
39880,39880,7572
39881,39881,15085
39882,39882,22379
39883,39883,1976
39884,39884,17214
39885,39885,1917
39886,39886,9599
39887,39887,5873
39888,39888,1020
39889,39889,15880
39890,39890,311
39891,39891,11265
39892,39892,8206
39893,39893,5222
39894,39894,10026
39895,39895,11380
39896,39896,126
39897,39897,14914
39898,39898,4097
39899,39899,1376
39900,39900,2024
39901,39901,1534
39902,39902,13084
39903,39903,15209
39904,39904,7424
39905,39905,23477
39906,39906,11485
39907,39907,4016
39908,39908,3551
39909,39909,10809
39910,39910,2708
39911,39911,216
39912,39912,2871
39913,39913,4944
39914,39914,12619
39915,39915,18738
39916,39916,11538
39917,39917,9965
39918,39918,13759
39919,39919,11480
39920,39920,14965
39921,39921,2467
39922,39922,17403
39923,39923,1013
39924,39924,18942
39925,39925,3048
39926,39926,457
39927,39927,13805
39928,39928,18856
39929,39929,11588
39930,39930,494
39931,39931,15579
39932,39932,18069
39933,39933,2859
39934,39934,18248
39935,39935,16104
39936,39936,6087
39937,39937,20592
39938,39938,21373
39939,39939,8819
39940,39940,21999
39941,39941,22080
39942,39942,7114
39943,39943,22109
39944,39944,1976
39945,39945,1376
39946,39946,6496
39947,39947,3435
39948,39948,11265
39949,39949,15206
39950,39950,494
39951,39951,11697
39952,39952,19147
39953,39953,20029
39954,39954,783
39955,39955,6138
39956,39956,21963
39957,39957,17040
39958,39958,2094
39959,39959,11396
39960,39960,1924
39961,39961,2708
39962,39962,14708
39963,39963,20995
39964,39964,20396
39965,39965,14497
39966,39966,10891
39967,39967,18032
39968,39968,15160
39969,39969,21157
39970,39970,10779
39971,39971,10026
39972,39972,165
39973,39973,286
39974,39974,2189
39975,39975,17563
39976,39976,22640
39977,39977,10809
39978,39978,5873
39979,39979,21250
39980,39980,494
39981,39981,19366
39982,39982,11480
39983,39983,18942
39984,39984,2446
39985,39985,10093
39986,39986,8646
39987,39987,13067
39988,39988,4218
39989,39989,2715
39990,39990,12470
39991,39991,23025
39992,39992,783
39993,39993,3048
39994,39994,14918
39995,39995,4097
39996,39996,7350
39997,39997,20814
39998,39998,15439
39999,39999,12636
40000,40000,165
40001,40001,16686
40002,40002,11480
40003,40003,1679
40004,40004,5405
40005,40005,20995
40006,40006,14768
40007,40007,10964
40008,40008,20053
40009,40009,49
40010,40010,5190
40011,40011,8555
40012,40012,6399
40013,40013,15178
40014,40014,14277
40015,40015,20311
40016,40016,20396
40017,40017,14535
40018,40018,8062
40019,40019,20202
40020,40020,11319
40021,40021,10639
40022,40022,15165
40023,40023,19622
40024,40024,19409
40025,40025,9673
40026,40026,20202
40027,40027,12126
40028,40028,18638
40029,40029,16293
40030,40030,10809
40031,40031,1616
40032,40032,14842
40033,40033,8347
40034,40034,174
40035,40035,3584
40036,40036,15209
40037,40037,18400
40038,40038,17370
40039,40039,7643
40040,40040,854
40041,40041,4515
40042,40042,15540
40043,40043,6180
40044,40044,5152
40045,40045,17107
40046,40046,286
40047,40047,2025
40048,40048,4048
40049,40049,19958
40050,40050,3081
40051,40051,15028
40052,40052,9965
40053,40053,5405
40054,40054,15880
40055,40055,10502
40056,40056,14730
40057,40057,21408
40058,40058,4450
40059,40059,9721
40060,40060,15805
40061,40061,2710
40062,40062,10523
40063,40063,17372
40064,40064,14126
40065,40065,18768
40066,40066,7681
40067,40067,21157
40068,40068,21946
40069,40069,286
40070,40070,6625
40071,40071,15690
40072,40072,18875
40073,40073,1376
40074,40074,19030
40075,40075,1976
40076,40076,21005
40077,40077,11171
40078,40078,1111
40079,40079,8185
40080,40080,2995
40081,40081,12706
40082,40082,5222
40083,40083,286
40084,40084,830
40085,40085,494
40086,40086,19827
40087,40087,14524
40088,40088,216
40089,40089,4011
40090,40090,7181
40091,40091,6708
40092,40092,15319
40093,40093,18838
40094,40094,10809
40095,40095,3551
40096,40096,647
40097,40097,5280
40098,40098,14772
40099,40099,17202
40100,40100,12145
40101,40101,49
40102,40102,10050
40103,40103,6708
40104,40104,21250
40105,40105,21901
40106,40106,494
40107,40107,2024
40108,40108,12545
40109,40109,5019
40110,40110,14613
40111,40111,8347
40112,40112,553
40113,40113,5073
40114,40114,932
40115,40115,2995
40116,40116,23111
40117,40117,23743
40118,40118,8836
40119,40119,9483
40120,40120,14279
40121,40121,1999
40122,40122,7297
40123,40123,1489
40124,40124,7707
40125,40125,22323
40126,40126,13367
40127,40127,19372
40128,40128,10424
40129,40129,9350
40130,40130,6508
40131,40131,3855
40132,40132,20251
40133,40133,11944
40134,40134,17872
40135,40135,17836
40136,40136,13249
40137,40137,4974
40138,40138,7572
40139,40139,11871
40140,40140,8234
40141,40141,18933
40142,40142,19467
40143,40143,931
40144,40144,5166
40145,40145,2549
40146,40146,494
40147,40147,12433
40148,40148,18013
40149,40149,6966
40150,40150,4386
40151,40151,10523
40152,40152,3605
40153,40153,20995
40154,40154,22777
40155,40155,2189
40156,40156,3081
40157,40157,17651
40158,40158,12630
40159,40159,216
40160,40160,12620
40161,40161,5130
40162,40162,9829
40163,40163,5714
40164,40164,19469
40165,40165,17403
40166,40166,15095
40167,40167,3892
40168,40168,5073
40169,40169,11936
40170,40170,1807
40171,40171,18856
40172,40172,494
40173,40173,18164
40174,40174,866
40175,40175,21723
40176,40176,3104
40177,40177,20388
40178,40178,22230
40179,40179,22119
40180,40180,11045
40181,40181,16566
40182,40182,15178
40183,40183,5735
40184,40184,8985
40185,40185,8876
40186,40186,12326
40187,40187,11936
40188,40188,4011
40189,40189,9397
40190,40190,8234
40191,40191,18765
40192,40192,3485
40193,40193,8847
40194,40194,19022
40195,40195,11480
40196,40196,19197
40197,40197,10050
40198,40198,10770
40199,40199,13805
40200,40200,2749
40201,40201,3845
40202,40202,851
40203,40203,5984
40204,40204,4153
40205,40205,931
40206,40206,14474
40207,40207,6217
40208,40208,17116
40209,40209,12085
40210,40210,14832
40211,40211,12784
40212,40212,8719
40213,40213,18411
40214,40214,16674
40215,40215,7350
40216,40216,830
40217,40217,9350
40218,40218,20202
40219,40219,5043
40220,40220,4713
40221,40221,10575
40222,40222,8234
40223,40223,4654
40224,40224,16129
40225,40225,12192
40226,40226,8781
40227,40227,14359
40228,40228,656
40229,40229,6637
40230,40230,4898
40231,40231,3485
40232,40232,23004
40233,40233,8385
40234,40234,15152
40235,40235,23507
40236,40236,5546
40237,40237,11608
40238,40238,16432
40239,40239,13072
40240,40240,11608
40241,40241,14367
40242,40242,6378
40243,40243,1486
40244,40244,7999
40245,40245,22726
40246,40246,15115
40247,40247,4754
40248,40248,15636
40249,40249,19925
40250,40250,10217
40251,40251,3048
40252,40252,7184
40253,40253,1172
40254,40254,8284
40255,40255,4754
40256,40256,830
40257,40257,12618
40258,40258,5374
40259,40259,216
40260,40260,390
40261,40261,22106
40262,40262,4049
40263,40263,3550
40264,40264,4836
40265,40265,12545
40266,40266,1616
40267,40267,8924
40268,40268,20995
40269,40269,4073
40270,40270,370
40271,40271,15673
40272,40272,15312
40273,40273,6645
40274,40274,830
40275,40275,11697
40276,40276,21875
40277,40277,553
40278,40278,7203
40279,40279,1080
40280,40280,14945
40281,40281,3137
40282,40282,18250
40283,40283,1189
40284,40284,13056
40285,40285,759
40286,40286,20202
40287,40287,7295
40288,40288,15115
40289,40289,21620
40290,40290,23443
40291,40291,19616
40292,40292,17860
40293,40293,5712
40294,40294,973
40295,40295,647
40296,40296,10569
40297,40297,422
40298,40298,14416
40299,40299,4450
40300,40300,5073
40301,40301,5071
40302,40302,21877
40303,40303,8284
40304,40304,4073
40305,40305,14126
40306,40306,2129
40307,40307,7796
40308,40308,14801
40309,40309,9803
40310,40310,5166
40311,40311,23939
40312,40312,10971
40313,40313,5607
40314,40314,6378
40315,40315,14856
40316,40316,8103
40317,40317,8395
40318,40318,11500
40319,40319,3531
40320,40320,8749
40321,40321,10125
40322,40322,14866
40323,40323,19030
40324,40324,8449
40325,40325,623
40326,40326,10569
40327,40327,20854
40328,40328,656
40329,40329,4982
40330,40330,3605
40331,40331,22369
40332,40332,3485
40333,40333,12288
40334,40334,12179
40335,40335,12192
40336,40336,7704
40337,40337,4473
40338,40338,17296
40339,40339,17695
40340,40340,16129
40341,40341,9903
40342,40342,21877
40343,40343,11697
40344,40344,2169
40345,40345,973
40346,40346,9326
40347,40347,6802
40348,40348,623
40349,40349,11126
40350,40350,20519
40351,40351,422
40352,40352,21350
40353,40353,13627
40354,40354,4652
40355,40355,10770
40356,40356,14055
40357,40357,7498
40358,40358,23732
40359,40359,623
40360,40360,8103
40361,40361,11126
40362,40362,656
40363,40363,18856
40364,40364,12543
40365,40365,19573
40366,40366,15777
40367,40367,1616
40368,40368,9568
40369,40369,4982
40370,40370,18765
40371,40371,15805
40372,40372,9181
40373,40373,1355
40374,40374,11500
40375,40375,9118
40376,40376,8395
40377,40377,4652
40378,40378,17900
40379,40379,19280
40380,40380,23161
40381,40381,5374
40382,40382,2189
40383,40383,6213
40384,40384,6641
40385,40385,23929
40386,40386,6344
40387,40387,18765
40388,40388,16822
40389,40389,2373
40390,40390,9113
40391,40391,21956
40392,40392,22106
40393,40393,17926
40394,40394,16129
40395,40395,5937
40396,40396,22526
40397,40397,9828
40398,40398,830
40399,40399,647
40400,40400,16250
40401,40401,20396
40402,40402,12860
40403,40403,19197
40404,40404,8854
40405,40405,4097
40406,40406,1759
40407,40407,17793
40408,40408,6729
40409,40409,14242
40410,40410,16129
40411,40411,21821
40412,40412,3352
40413,40413,15792
40414,40414,918
40415,40415,8206
40416,40416,12
40417,40417,10998
40418,40418,6189
40419,40419,6551
40420,40420,830
40421,40421,3568
40422,40422,15021
40423,40423,6188
40424,40424,14474
40425,40425,10261
40426,40426,8339
40427,40427,13726
40428,40428,11735
40429,40429,14832
40430,40430,15968
40431,40431,7159
40432,40432,21250
40433,40433,4568
40434,40434,4073
40435,40435,14706
40436,40436,3145
40437,40437,20396
40438,40438,6636
40439,40439,10446
40440,40440,8449
40441,40441,7350
40442,40442,1486
40443,40443,3581
40444,40444,8072
40445,40445,20290
40446,40446,4097
40447,40447,5019
40448,40448,20396
40449,40449,13464
40450,40450,23071
40451,40451,6508
40452,40452,11191
40453,40453,13938
40454,40454,4073
40455,40455,6267
40456,40456,5295
40457,40457,11608
40458,40458,11936
40459,40459,11598
40460,40460,14832
40461,40461,8740
40462,40462,7157
40463,40463,7158
40464,40464,11792
40465,40465,16434
40466,40466,5374
40467,40467,1442
40468,40468,913
40469,40469,19512
40470,40470,14768
40471,40471,3605
40472,40472,2871
40473,40473,12036
40474,40474,2129
40475,40475,3081
40476,40476,15853
40477,40477,2655
40478,40478,21723
40479,40479,3404
40480,40480,11232
40481,40481,18556
40482,40482,5992
40483,40483,4011
40484,40484,9988
40485,40485,6541
40486,40486,15022
40487,40487,699
40488,40488,2711
40489,40489,22640
40490,40490,20057
40491,40491,14382
40492,40492,4011
40493,40493,6842
40494,40494,10195
40495,40495,9849
40496,40496,2800
40497,40497,14301
40498,40498,23727
40499,40499,8525
40500,40500,19570
40501,40501,12123
40502,40502,8798
40503,40503,21723
40504,40504,12404
40505,40505,1837
40506,40506,3364
40507,40507,20231
40508,40508,22428
40509,40509,1289
40510,40510,20862
40511,40511,14042
40512,40512,18065
40513,40513,12151
40514,40514,14637
40515,40515,3788
40516,40516,12381
40517,40517,8417
40518,40518,3328
40519,40519,2911
40520,40520,7350
40521,40521,1860
40522,40522,23838
40523,40523,6210
40524,40524,1355
40525,40525,3550
40526,40526,13403
40527,40527,10097
40528,40528,6590
40529,40529,10665
40530,40530,11500
40531,40531,20631
40532,40532,21511
40533,40533,866
40534,40534,21409
40535,40535,2152
40536,40536,21407
40537,40537,19979
40538,40538,22369
40539,40539,7155
40540,40540,6892
40541,40541,14524
40542,40542,3892
40543,40543,15871
40544,40544,14822
40545,40545,19605
40546,40546,18767
40547,40547,12288
40548,40548,8793
40549,40549,9122
40550,40550,18880
40551,40551,290
40552,40552,13294
40553,40553,10991
40554,40554,2227
40555,40555,4360
40556,40556,2290
40557,40557,830
40558,40558,17836
40559,40559,7155
40560,40560,13939
40561,40561,3018
40562,40562,2129
40563,40563,2189
40564,40564,6477
40565,40565,5019
40566,40566,22369
40567,40567,20659
40568,40568,12927
40569,40569,18066
40570,40570,14965
40571,40571,11619
40572,40572,6708
40573,40573,5937
40574,40574,21382
40575,40575,5374
40576,40576,3145
40577,40577,14965
40578,40578,1406
40579,40579,16546
40580,40580,8420
40581,40581,1233
40582,40582,1976
40583,40583,5437
40584,40584,3364
40585,40585,9125
40586,40586,8395
40587,40587,3294
40588,40588,2829
40589,40589,10009
40590,40590,7975
40591,40591,12404
40592,40592,6815
40593,40593,2982
40594,40594,12290
40595,40595,9308
40596,40596,936
40597,40597,22369
40598,40598,21258
40599,40599,2715
40600,40600,1240
40601,40601,290
40602,40602,14648
40603,40603,9923
40604,40604,5805
40605,40605,8557
40606,40606,17835
40607,40607,5166
40608,40608,8103
40609,40609,9521
40610,40610,14906
40611,40611,11871
40612,40612,3081
40613,40613,16633
40614,40614,19746
40615,40615,22159
40616,40616,12
40617,40617,17351
40618,40618,3404
40619,40619,14866
40620,40620,5546
40621,40621,9677
40622,40622,8174
40623,40623,17304
40624,40624,866
40625,40625,23124
40626,40626,5906
40627,40627,3711
40628,40628,5019
40629,40629,8385
40630,40630,8108
40631,40631,3233
40632,40632,20026
40633,40633,866
40634,40634,10531
40635,40635,13820
40636,40636,11619
40637,40637,3545
40638,40638,5374
40639,40639,1616
40640,40640,4097
40641,40641,7629
40642,40642,18069
40643,40643,11150
40644,40644,12349
40645,40645,7616
40646,40646,2890
40647,40647,2129
40648,40648,22640
40649,40649,2708
40650,40650,11450
40651,40651,1976
40652,40652,8108
40653,40653,6378
40654,40654,18865
40655,40655,16410
40656,40656,5056
40657,40657,15297
40658,40658,15738
40659,40659,11597
40660,40660,12403
40661,40661,2749
40662,40662,22640
40663,40663,699
40664,40664,5005
40665,40665,14657
40666,40666,3763
40667,40667,830
40668,40668,11553
40669,40669,15738
40670,40670,9677
40671,40671,8836
40672,40672,4754
40673,40673,10996
40674,40674,2152
40675,40675,9945
40676,40676,9521
40677,40677,21750
40678,40678,18982
40679,40679,23934
40680,40680,2537
40681,40681,11450
40682,40682,5992
40683,40683,20744
40684,40684,11498
40685,40685,3978
40686,40686,5019
40687,40687,2911
40688,40688,4300
40689,40689,14652
40690,40690,5374
40691,40691,4097
40692,40692,10204
40693,40693,7162
40694,40694,370
40695,40695,21631
40696,40696,8736
40697,40697,553
40698,40698,14359
40699,40699,3364
40700,40700,9612
40701,40701,12349
40702,40702,9127
40703,40703,1664
40704,40704,14344
40705,40705,8041
40706,40706,18824
40707,40707,14637
40708,40708,11777
40709,40709,3048
40710,40710,3763
40711,40711,9542
40712,40712,553
40713,40713,10195
40714,40714,4568
40715,40715,290
40716,40716,6708
40717,40717,2982
40718,40718,11477
40719,40719,9865
40720,40720,16850
40721,40721,10631
40722,40722,8471
40723,40723,4260
40724,40724,21570
40725,40725,12543
40726,40726,1346
40727,40727,10635
40728,40728,11150
40729,40729,7222
40730,40730,11607
40731,40731,174
40732,40732,15185
40733,40733,10991
40734,40734,3145
40735,40735,2189
40736,40736,11103
40737,40737,21645
40738,40738,6866
40739,40739,5176
40740,40740,1860
40741,40741,10754
40742,40742,10409
40743,40743,8992
40744,40744,3550
40745,40745,13371
40746,40746,10996
40747,40747,10762
40748,40748,2821
40749,40749,19570
40750,40750,21343
40751,40751,10575
40752,40752,290
40753,40753,8206
40754,40754,13540
40755,40755,14524
40756,40756,6754
40757,40757,15722
40758,40758,5929
40759,40759,165
40760,40760,16063
40761,40761,830
40762,40762,8206
40763,40763,14768
40764,40764,16448
40765,40765,10195
40766,40766,13238
40767,40767,14907
40768,40768,2890
40769,40769,15185
40770,40770,15021
40771,40771,16648
40772,40772,19541
40773,40773,1080
40774,40774,9061
40775,40775,5374
40776,40776,931
40777,40777,2585
40778,40778,21560
40779,40779,3623
40780,40780,6456
40781,40781,2018
40782,40782,5019
40783,40783,5992
40784,40784,7401
40785,40785,12913
40786,40786,3786
40787,40787,623
40788,40788,10636
40789,40789,7357
40790,40790,7201
40791,40791,10446
40792,40792,12450
40793,40793,2655
40794,40794,14301
40795,40795,10975
40796,40796,3763
40797,40797,21723
40798,40798,5194
40799,40799,5295
40800,40800,3531
40801,40801,12349
40802,40802,3485
40803,40803,7616
40804,40804,10770
40805,40805,6754
40806,40806,4994
40807,40807,13702
40808,40808,17370
40809,40809,11454
40810,40810,23929
40811,40811,813
40812,40812,11607
40813,40813,290
40814,40814,20995
40815,40815,1080
40816,40816,10762
40817,40817,6015
40818,40818,5532
40819,40819,22499
40820,40820,5010
40821,40821,3978
40822,40822,13809
40823,40823,16029
40824,40824,8819
40825,40825,6015
40826,40826,3048
40827,40827,2563
40828,40828,9401
40829,40829,10975
40830,40830,2890
40831,40831,11936
40832,40832,20130
40833,40833,1769
40834,40834,9201
40835,40835,12404
40836,40836,2169
40837,40837,4944
40838,40838,3233
40839,40839,1786
40840,40840,8525
40841,40841,4982
40842,40842,3048
40843,40843,8108
40844,40844,2905
40845,40845,3605
40846,40846,6866
40847,40847,23900
40848,40848,13056
40849,40849,17536
40850,40850,3152
40851,40851,10996
40852,40852,22754
40853,40853,17116
40854,40854,15539
40855,40855,13965
40856,40856,2585
40857,40857,11402
40858,40858,8623
40859,40859,11944
40860,40860,1786
40861,40861,18294
40862,40862,23477
40863,40863,2387
40864,40864,4030
40865,40865,6113
40866,40866,2829
40867,40867,23583
40868,40868,1759
40869,40869,10097
40870,40870,3081
40871,40871,6866
40872,40872,10996
40873,40873,23929
40874,40874,16172
40875,40875,3711
40876,40876,17406
40877,40877,410
40878,40878,23749
40879,40879,23130
40880,40880,1080
40881,40881,17463
40882,40882,8957
40883,40883,12
40884,40884,13180
40885,40885,19223
40886,40886,216
40887,40887,123
40888,40888,6246
40889,40889,3978
40890,40890,13295
40891,40891,2582
40892,40892,4016
40893,40893,4754
40894,40894,20927
40895,40895,19631
40896,40896,5374
40897,40897,3623
40898,40898,2761
40899,40899,1978
40900,40900,9677
40901,40901,7022
40902,40902,87
40903,40903,5272
40904,40904,9179
40905,40905,9286
40906,40906,6815
40907,40907,11485
40908,40908,6708
40909,40909,10195
40910,40910,3048
40911,40911,22030
40912,40912,10026
40913,40913,6493
40914,40914,4030
40915,40915,3485
40916,40916,5455
40917,40917,9401
40918,40918,15185
40919,40919,18711
40920,40920,1355
40921,40921,13044
40922,40922,2715
40923,40923,10809
40924,40924,553
40925,40925,20165
40926,40926,9849
40927,40927,6246
40928,40928,12532
40929,40929,3137
40930,40930,11796
40931,40931,14872
40932,40932,15736
40933,40933,1999
40934,40934,11402
40935,40935,4537
40936,40936,7681
40937,40937,410
40938,40938,19300
40939,40939,13820
40940,40940,16090
40941,40941,11150
40942,40942,10204
40943,40943,4754
40944,40944,16788
40945,40945,9046
40946,40946,7222
40947,40947,7073
40948,40948,5532
40949,40949,19339
40950,40950,6217
40951,40951,9350
40952,40952,1837
40953,40953,10754
40954,40954,1406
40955,40955,7350
40956,40956,6456
40957,40957,2374
40958,40958,11607
40959,40959,5194
40960,40960,18069
40961,40961,6259
40962,40962,3048
40963,40963,3763
40964,40964,5374
40965,40965,18019
40966,40966,5056
40967,40967,19030
40968,40968,5010
40969,40969,19469
40970,40970,15152
40971,40971,20631
40972,40972,1020
40973,40973,553
40974,40974,15425
40975,40975,22331
40976,40976,8417
40977,40977,4977
40978,40978,4909
40979,40979,6493
40980,40980,17710
40981,40981,20396
40982,40982,22085
40983,40983,17116
40984,40984,5130
40985,40985,1774
40986,40986,15539
40987,40987,5374
40988,40988,17406
40989,40989,17178
40990,40990,3174
40991,40991,14372
40992,40992,9612
40993,40993,15012
40994,40994,11608
40995,40995,23502
40996,40996,12716
40997,40997,2821
40998,40998,10975
40999,40999,2152
41000,41000,14420
41001,41001,1978
41002,41002,290
41003,41003,11944
41004,41004,3550
41005,41005,12754
41006,41006,3855
41007,41007,21257
41008,41008,6015
41009,41009,9125
41010,41010,14768
41011,41011,2708
41012,41012,1695
41013,41013,4097
41014,41014,8815
41015,41015,15021
41016,41016,20862
41017,41017,19171
41018,41018,5873
41019,41019,19432
41020,41020,6366
41021,41021,5405
41022,41022,421
41023,41023,9201
41024,41024,3978
41025,41025,16546
41026,41026,7822
41027,41027,6213
41028,41028,6965
41029,41029,9945
41030,41030,16260
41031,41031,3281
41032,41032,13843
41033,41033,3533
41034,41034,4809
41035,41035,3531
41036,41036,10127
41037,41037,11402
41038,41038,1785
41039,41039,16360
41040,41040,5937
41041,41041,12
41042,41042,7681
41043,41043,12963
41044,41044,11396
41045,41045,8736
41046,41046,16016
41047,41047,5405
41048,41048,2602
41049,41049,2227
41050,41050,11129
41051,41051,6815
41052,41052,8041
41053,41053,2152
41054,41054,6866
41055,41055,20659
41056,41056,8206
41057,41057,1080
41058,41058,22300
41059,41059,8836
41060,41060,513
41061,41061,4652
41062,41062,10204
41063,41063,5194
41064,41064,16496
41065,41065,17370
41066,41066,5019
41067,41067,3763
41068,41068,4097
41069,41069,8798
41070,41070,16166
41071,41071,13986
41072,41072,4387
41073,41073,16328
41074,41074,6456
41075,41075,9803
41076,41076,174
41077,41077,7941
41078,41078,6708
41079,41079,22932
41080,41080,20862
41081,41081,8049
41082,41082,11936
41083,41083,6246
41084,41084,231
41085,41085,6815
41086,41086,15178
41087,41087,10636
41088,41088,8077
41089,41089,21407
41090,41090,10975
41091,41091,16779
41092,41092,5937
41093,41093,1804
41094,41094,7487
41095,41095,10971
41096,41096,9448
41097,41097,8985
41098,41098,5734
41099,41099,15297
41100,41100,5019
41101,41101,2749
41102,41102,16129
41103,41103,12424
41104,41104,5056
41105,41105,22157
41106,41106,10762
41107,41107,410
41108,41108,5194
41109,41109,3048
41110,41110,1769
41111,41111,22754
41112,41112,3763
41113,41113,15831
41114,41114,270
41115,41115,18143
41116,41116,12404
41117,41117,2994
41118,41118,6246
41119,41119,10763
41120,41120,576
41121,41121,11598
41122,41122,1978
41123,41123,1860
41124,41124,15871
41125,41125,17591
41126,41126,15677
41127,41127,1853
41128,41128,7705
41129,41129,1786
41130,41130,3604
41131,41131,2749
41132,41132,17116
41133,41133,15300
41134,41134,2355
41135,41135,20188
41136,41136,830
41137,41137,17076
41138,41138,2018
41139,41139,5374
41140,41140,1924
41141,41141,23130
41142,41142,19525
41143,41143,17710
41144,41144,8759
41145,41145,6366
41146,41146,15529
41147,41147,3294
41148,41148,8206
41149,41149,10754
41150,41150,12716
41151,41151,11500
41152,41152,16260
41153,41153,8700
41154,41154,2609
41155,41155,5144
41156,41156,13536
41157,41157,2290
41158,41158,5374
41159,41159,3485
41160,41160,6815
41161,41161,14884
41162,41162,87
41163,41163,17132
41164,41164,17574
41165,41165,20373
41166,41166,23900
41167,41167,4754
41168,41168,1837
41169,41169,5280
41170,41170,2800
41171,41171,14937
41172,41172,20147
41173,41173,8608
41174,41174,1346
41175,41175,22722
41176,41176,11411
41177,41177,4387
41178,41178,21409
41179,41179,7705
41180,41180,1587
41181,41181,14359
41182,41182,8895
41183,41183,17116
41184,41184,16629
41185,41185,7911
41186,41186,3081
41187,41187,21310
41188,41188,5937
41189,41189,866
41190,41190,8161
41191,41191,174
41192,41192,11402
41193,41193,8623
41194,41194,19925
41195,41195,1774
41196,41196,13336
41197,41197,6210
41198,41198,17113
41199,41199,21750
41200,41200,4537
41201,41201,7401
41202,41202,4507
41203,41203,12288
41204,41204,20659
41205,41205,3855
41206,41206,5073
41207,41207,6559
41208,41208,6213
41209,41209,10009
41210,41210,4011
41211,41211,1664
41212,41212,457
41213,41213,14652
41214,41214,2018
41215,41215,4073
41216,41216,1807
41217,41217,15167
41218,41218,3048
41219,41219,2982
41220,41220,5176
41221,41221,9413
41222,41222,4097
41223,41223,2018
41224,41224,5019
41225,41225,16687
41226,41226,3364
41227,41227,2710
41228,41228,2129
41229,41229,9001
41230,41230,22499
41231,41231,15185
41232,41232,2741
41233,41233,21343
41234,41234,6559
41235,41235,8174
41236,41236,22865
41237,41237,2018
41238,41238,20026
41239,41239,4458
41240,41240,6180
41241,41241,3605
41242,41242,9201
41243,41243,18066
41244,41244,18574
41245,41245,6186
41246,41246,13809
41247,41247,2711
41248,41248,5019
41249,41249,8525
41250,41250,1679
41251,41251,13114
41252,41252,15323
41253,41253,14768
41254,41254,23856
41255,41255,14337
41256,41256,3281
41257,41257,7941
41258,41258,17372
41259,41259,3562
41260,41260,22500
41261,41261,2129
41262,41262,20366
41263,41263,12632
41264,41264,13431
41265,41265,21250
41266,41266,17140
41267,41267,5992
41268,41268,5019
41269,41269,931
41270,41270,16867
41271,41271,16902
41272,41272,1976
41273,41273,7796
41274,41274,17528
41275,41275,10636
41276,41276,6866
41277,41277,9054
41278,41278,8174
41279,41279,3531
41280,41280,3081
41281,41281,7572
41282,41282,8164
41283,41283,23554
41284,41284,21681
41285,41285,15855
41286,41286,16262
41287,41287,4097
41288,41288,5151
41289,41289,4011
41290,41290,6866
41291,41291,9061
41292,41292,4097
41293,41293,10054
41294,41294,87
