,point_id,track_id
60485,60485,45197
60486,60486,45198
60487,60487,45199
60488,60488,45200
60489,60489,161
60490,60490,45201
60491,60491,45202
60492,60492,1457
60493,60493,45203
60494,60494,551
60495,60495,45204
60496,60496,45205
60497,60497,1118
60498,60498,45206
60499,60499,45207
60500,60500,45208
60501,60501,45209
60502,60502,45210
60503,60503,1202
60504,60504,45211
60505,60505,45212
60506,60506,45213
60507,60507,1623
60508,60508,45214
60509,60509,45215
60510,60510,45216
60511,60511,1638
60512,60512,45217
60513,60513,45218
60514,60514,45219
60515,60515,45220
60516,60516,45221
60517,60517,45222
60518,60518,45223
60519,60519,45224
60520,60520,45225
60521,60521,45226
60522,60522,45227
60523,60523,45228
60524,60524,750
60525,60525,128
60526,60526,45229
60527,60527,45230
60528,60528,311
60529,60529,45231
60530,60530,815
60531,60531,45232
60532,60532,369
60533,60533,45233
60534,60534,140
60535,60535,45234
60536,60536,45235
60537,60537,45236
60538,60538,45237
60539,60539,45238
60540,60540,777
60541,60541,45239
60542,60542,45240
60543,60543,748
60544,60544,121
60545,60545,45241
60546,60546,45242
60547,60547,1409
60548,60548,45243
60549,60549,45244
60550,60550,45245
60551,60551,1006
60552,60552,45246
60553,60553,45247
60554,60554,45248
60555,60555,45249
60556,60556,45250
60557,60557,45251
60558,60558,45252
60559,60559,819
60560,60560,45253
60561,60561,45254
60562,60562,922
60563,60563,99
60564,60564,45255
60565,60565,45256
60566,60566,224
60567,60567,45257
60568,60568,45258
60569,60569,519
60570,60570,45259
60571,60571,45260
60572,60572,45261
60573,60573,45262
60574,60574,45263
60575,60575,1368
60576,60576,273
60577,60577,1051
60578,60578,45264
60579,60579,579
60580,60580,45265
60581,60581,45266
60582,60582,1617
60583,60583,45267
60584,60584,45268
60585,60585,45269
60586,60586,45270
60587,60587,1203
60588,60588,369
60589,60589,45271
60590,60590,45272
60591,60591,45273
60592,60592,45274
60593,60593,1165
60594,60594,1189
60595,60595,45275
60596,60596,45276
60597,60597,1029
60598,60598,269
60599,60599,967
60600,60600,45277
60601,60601,887
60602,60602,585
60603,60603,45278
60604,60604,45279
60605,60605,45280
60606,60606,45281
60607,60607,45282
60608,60608,45283
60609,60609,45284
60610,60610,45285
60611,60611,430
60612,60612,1503
60613,60613,45286
60614,60614,45287
60615,60615,1039
60616,60616,45288
60617,60617,45289
60618,60618,45290
60619,60619,45291
60620,60620,45292
60621,60621,45293
60622,60622,45294
60623,60623,909
60624,60624,45295
60625,60625,45296
60626,60626,53
60627,60627,45297
60628,60628,45298
60629,60629,45299
60630,60630,199
60631,60631,45300
60632,60632,45301
60633,60633,1178
60634,60634,45302
60635,60635,45303
60636,60636,29
60637,60637,45304
60638,60638,45305
60639,60639,45306
60640,60640,45307
60641,60641,45308
60642,60642,45309
60643,60643,45310
60644,60644,1257
60645,60645,624
60646,60646,45311
60647,60647,45312
60648,60648,438
60649,60649,45313
60650,60650,45314
60651,60651,45315
60652,60652,45316
60653,60653,45317
60654,60654,45318
60655,60655,45319
60656,60656,1183
60657,60657,198
60658,60658,736
60659,60659,1040
60660,60660,45320
60661,60661,45321
60662,60662,161
60663,60663,45322
60664,60664,679
60665,60665,45323
60666,60666,45324
60667,60667,45325
60668,60668,45326
60669,60669,689
60670,60670,45327
60671,60671,45328
60672,60672,45329
60673,60673,45330
60674,60674,45331
60675,60675,45332
60676,60676,45333
60677,60677,45334
60678,60678,45335
60679,60679,45336
60680,60680,733
60681,60681,45337
60682,60682,973
60683,60683,45338
60684,60684,141
60685,60685,45339
60686,60686,45340
60687,60687,8
60688,60688,45341
60689,60689,798
60690,60690,45342
60691,60691,94
60692,60692,0
60693,60693,45343
60694,60694,45344
60695,60695,45345
60696,60696,45346
60697,60697,45347
60698,60698,511
60699,60699,45348
60700,60700,45349
60701,60701,45350
60702,60702,799
60703,60703,45351
60704,60704,45352
60705,60705,1596
60706,60706,45353
60707,60707,45354
60708,60708,45355
60709,60709,45356
60710,60710,686
60711,60711,45357
60712,60712,45358
60713,60713,45359
60714,60714,45360
60715,60715,45361
60716,60716,45362
60717,60717,45363
60718,60718,45364
60719,60719,45365
60720,60720,45366
60721,60721,45367
60722,60722,45368
60723,60723,45369
60724,60724,45370
60725,60725,45371
60726,60726,45372
60727,60727,45373
60728,60728,45374
60729,60729,45375
60730,60730,45376
60731,60731,45377
60732,60732,45378
60733,60733,45379
60734,60734,551
60735,60735,310
60736,60736,686
60737,60737,1593
60738,60738,45380
60739,60739,45381
60740,60740,45382
60741,60741,664
60742,60742,45383
60743,60743,45384
60744,60744,45385
60745,60745,45386
60746,60746,45387
60747,60747,45388
60748,60748,45389
60749,60749,45390
60750,60750,262
60751,60751,45391
60752,60752,1163
60753,60753,45392
60754,60754,45393
60755,60755,45394
60756,60756,45395
60757,60757,45396
60758,60758,45397
60759,60759,45398
60760,60760,45399
60761,60761,193
60762,60762,45400
60763,60763,45401
60764,60764,45402
60765,60765,45403
60766,60766,1390
60767,60767,45404
60768,60768,45405
60769,60769,45406
60770,60770,45407
60771,60771,45408
60772,60772,45409
60773,60773,771
60774,60774,139
60775,60775,45410
60776,60776,45411
60777,60777,45412
60778,60778,45413
60779,60779,45414
60780,60780,551
60781,60781,45415
60782,60782,45416
60783,60783,45417
60784,60784,45418
60785,60785,45419
60786,60786,45420
60787,60787,161
60788,60788,724
60789,60789,45421
60790,60790,45422
60791,60791,45423
60792,60792,45424
60793,60793,1112
60794,60794,45425
60795,60795,1044
60796,60796,45426
60797,60797,45427
60798,60798,45428
60799,60799,45429
60800,60800,601
60801,60801,369
60802,60802,853
60803,60803,1169
60804,60804,45430
60805,60805,45431
60806,60806,45432
60807,60807,8
60808,60808,45433
60809,60809,45434
60810,60810,45435
60811,60811,45436
60812,60812,45437
60813,60813,45438
60814,60814,208
60815,60815,123
60816,60816,897
60817,60817,1603
60818,60818,45439
60819,60819,45440
60820,60820,45441
60821,60821,45442
60822,60822,45443
60823,60823,45444
60824,60824,857
60825,60825,45445
60826,60826,45446
60827,60827,45447
60828,60828,45448
60829,60829,45449
60830,60830,45450
60831,60831,18
60832,60832,193
60833,60833,45451
60834,60834,45452
60835,60835,261
60836,60836,657
60837,60837,208
60838,60838,45453
60839,60839,548
60840,60840,45454
60841,60841,45455
60842,60842,45456
60843,60843,518
60844,60844,45457
60845,60845,45458
60846,60846,187
60847,60847,45459
60848,60848,45460
60849,60849,45461
60850,60850,45462
60851,60851,1396
60852,60852,45463
60853,60853,45464
60854,60854,45465
60855,60855,45466
60856,60856,45467
60857,60857,45468
60858,60858,45469
60859,60859,45470
60860,60860,103
60861,60861,45471
60862,60862,438
60863,60863,45472
60864,60864,45473
60865,60865,45474
60866,60866,45475
60867,60867,654
60868,60868,732
60869,60869,45476
60870,60870,7
60871,60871,45477
60872,60872,91
60873,60873,45478
60874,60874,45479
60875,60875,45480
60876,60876,45481
60877,60877,1520
60878,60878,45482
60879,60879,45483
60880,60880,45484
60881,60881,608
60882,60882,45485
60883,60883,45486
60884,60884,45487
60885,60885,854
60886,60886,45488
60887,60887,1489
60888,60888,45489
60889,60889,775
60890,60890,45490
60891,60891,68
60892,60892,45491
60893,60893,45492
60894,60894,45493
60895,60895,45494
60896,60896,45495
60897,60897,874
60898,60898,45496
60899,60899,45497
60900,60900,45498
60901,60901,45499
60902,60902,493
60903,60903,45500
60904,60904,45501
60905,60905,45502
60906,60906,1556
60907,60907,45503
60908,60908,45504
60909,60909,45505
60910,60910,376
60911,60911,45506
60912,60912,45507
60913,60913,45508
60914,60914,45509
60915,60915,45510
60916,60916,45511
60917,60917,438
60918,60918,45512
60919,60919,45513
60920,60920,45514
60921,60921,45515
60922,60922,45516
60923,60923,45517
60924,60924,45518
60925,60925,45519
60926,60926,45520
60927,60927,45521
60928,60928,193
60929,60929,45
60930,60930,45522
60931,60931,369
60932,60932,1240
60933,60933,254
60934,60934,45523
60935,60935,45524
60936,60936,45525
60937,60937,772
60938,60938,45526
60939,60939,630
60940,60940,583
60941,60941,45527
60942,60942,45528
60943,60943,8
60944,60944,854
60945,60945,45529
60946,60946,45530
60947,60947,45531
60948,60948,681
60949,60949,867
60950,60950,45532
60951,60951,45533
60952,60952,45534
60953,60953,45535
60954,60954,45536
60955,60955,193
60956,60956,45537
60957,60957,45538
60958,60958,45539
60959,60959,45540
60960,60960,45541
60961,60961,45542
60962,60962,344
60963,60963,45543
60964,60964,1639
60965,60965,45544
60966,60966,45545
60967,60967,45546
60968,60968,45547
60969,60969,45548
60970,60970,15
60971,60971,45549
60972,60972,45550
60973,60973,45551
60974,60974,45552
60975,60975,720
60976,60976,45553
60977,60977,134
60978,60978,45554
60979,60979,45555
60980,60980,45556
60981,60981,721
60982,60982,45557
60983,60983,1048
60984,60984,45558
60985,60985,672
60986,60986,369
60987,60987,45559
60988,60988,45560
60989,60989,1582
60990,60990,45561
60991,60991,45562
60992,60992,45563
60993,60993,45564
60994,60994,45565
60995,60995,1120
60996,60996,45566
60997,60997,45567
60998,60998,45568
60999,60999,45569
61000,61000,45570
61001,61001,45571
61002,61002,78
61003,61003,45572
61004,61004,45573
61005,61005,45574
61006,61006,45575
61007,61007,45576
61008,61008,45577
61009,61009,45578
61010,61010,45579
61011,61011,45580
61012,61012,39
61013,61013,45581
61014,61014,45582
61015,61015,45583
61016,61016,45584
61017,61017,59
61018,61018,45585
61019,61019,45586
61020,61020,45587
61021,61021,45588
61022,61022,1073
61023,61023,123
61024,61024,45589
61025,61025,45590
61026,61026,45591
61027,61027,45592
61028,61028,45593
61029,61029,816
61030,61030,45594
61031,61031,45595
61032,61032,45596
61033,61033,45597
61034,61034,932
61035,61035,45598
61036,61036,45599
61037,61037,45600
61038,61038,45601
61039,61039,45602
61040,61040,32
61041,61041,45603
61042,61042,198
61043,61043,45604
61044,61044,45605
61045,61045,45606
61046,61046,45607
61047,61047,45608
61048,61048,45609
61049,61049,45610
61050,61050,45611
61051,61051,45612
61052,61052,45613
61053,61053,45614
61054,61054,1172
61055,61055,45615
61056,61056,508
61057,61057,45616
61058,61058,45617
61059,61059,45618
61060,61060,45619
61061,61061,45620
61062,61062,45621
61063,61063,45622
61064,61064,45623
61065,61065,45624
61066,61066,45625
61067,61067,45626
61068,61068,45627
61069,61069,1055
61070,61070,45628
61071,61071,45629
61072,61072,45630
61073,61073,45631
61074,61074,45632
61075,61075,983
61076,61076,45633
61077,61077,45634
61078,61078,45635
61079,61079,45636
61080,61080,45637
61081,61081,45638
61082,61082,45639
61083,61083,45640
61084,61084,240
61085,61085,67
61086,61086,45641
61087,61087,45642
61088,61088,45643
61089,61089,1586
61090,61090,45644
61091,61091,45645
61092,61092,45646
61093,61093,45647
61094,61094,45648
61095,61095,45649
61096,61096,45650
61097,61097,723
61098,61098,45651
61099,61099,45652
61100,61100,45653
61101,61101,45654
61102,61102,719
61103,61103,45655
61104,61104,45656
61105,61105,45657
61106,61106,45658
61107,61107,45659
61108,61108,45660
61109,61109,45661
61110,61110,45662
61111,61111,579
61112,61112,45663
61113,61113,193
61114,61114,45664
61115,61115,45665
61116,61116,45666
61117,61117,756
61118,61118,240
61119,61119,45667
61120,61120,45668
61121,61121,37
61122,61122,45669
61123,61123,45670
61124,61124,795
61125,61125,45671
61126,61126,45672
61127,61127,45673
61128,61128,45674
61129,61129,45675
61130,61130,45676
61131,61131,45677
61132,61132,45678
61133,61133,45679
61134,61134,45680
61135,61135,817
61136,61136,45681
61137,61137,130
61138,61138,817
61139,61139,45682
61140,61140,45683
61141,61141,1519
61142,61142,45684
61143,61143,493
61144,61144,45685
61145,61145,45686
61146,61146,45687
61147,61147,45688
61148,61148,45689
61149,61149,45690
61150,61150,45691
61151,61151,75
61152,61152,45692
61153,61153,245
61154,61154,45693
61155,61155,45694
61156,61156,285
61157,61157,45695
61158,61158,39
61159,61159,45696
61160,61160,855
61161,61161,45697
61162,61162,75
61163,61163,45698
61164,61164,45699
61165,61165,1254
61166,61166,45700
61167,61167,45701
61168,61168,649
61169,61169,45702
61170,61170,45703
61171,61171,829
61172,61172,45704
61173,61173,45705
61174,61174,938
61175,61175,579
61176,61176,45706
61177,61177,45707
61178,61178,45708
61179,61179,45709
61180,61180,45710
61181,61181,45711
61182,61182,45712
61183,61183,45713
61184,61184,45714
61185,61185,45715
61186,61186,45716
61187,61187,45717
61188,61188,45718
61189,61189,45719
61190,61190,75
61191,61191,292
61192,61192,45720
61193,61193,45721
61194,61194,45722
61195,61195,342
61196,61196,910
61197,61197,508
61198,61198,45723
61199,61199,45724
61200,61200,45725
61201,61201,45726
61202,61202,897
61203,61203,45727
61204,61204,45728
61205,61205,215
61206,61206,45729
61207,61207,45730
61208,61208,45731
61209,61209,45732
61210,61210,45733
61211,61211,45734
61212,61212,45735
61213,61213,45736
61214,61214,45737
61215,61215,45738
61216,61216,45739
61217,61217,45740
61218,61218,45741
61219,61219,45742
61220,61220,45743
61221,61221,498
61222,61222,1601
61223,61223,45744
61224,61224,45745
61225,61225,45746
61226,61226,45747
61227,61227,45748
61228,61228,45749
61229,61229,45750
61230,61230,45751
61231,61231,45752
61232,61232,45753
61233,61233,161
61234,61234,39
61235,61235,1619
61236,61236,45754
61237,61237,45755
61238,61238,45756
61239,61239,817
61240,61240,45757
61241,61241,551
61242,61242,854
61243,61243,45758
61244,61244,45759
61245,61245,45760
61246,61246,45761
61247,61247,45762
61248,61248,438
61249,61249,45763
61250,61250,603
61251,61251,45764
61252,61252,45765
61253,61253,45766
61254,61254,45767
61255,61255,45768
61256,61256,45769
61257,61257,45770
61258,61258,45771
61259,61259,45772
61260,61260,45773
61261,61261,45774
61262,61262,45775
61263,61263,45776
61264,61264,45777
61265,61265,45778
61266,61266,45779
61267,61267,45780
61268,61268,686
61269,61269,45781
61270,61270,45782
61271,61271,45783
61272,61272,45784
61273,61273,649
61274,61274,45785
61275,61275,45786
61276,61276,45787
61277,61277,45788
61278,61278,45789
61279,61279,45790
61280,61280,45791
61281,61281,471
61282,61282,45792
61283,61283,45793
61284,61284,45794
61285,61285,45795
61286,61286,45796
61287,61287,45797
61288,61288,45798
61289,61289,551
61290,61290,45799
61291,61291,45800
61292,61292,45801
61293,61293,649
61294,61294,624
61295,61295,1630
61296,61296,1579
61297,61297,45802
61298,61298,161
61299,61299,45803
61300,61300,45804
61301,61301,45805
61302,61302,846
61303,61303,45806
61304,61304,390
61305,61305,328
61306,61306,583
61307,61307,45807
61308,61308,45808
61309,61309,45809
61310,61310,45810
61311,61311,45811
61312,61312,1551
61313,61313,45812
61314,61314,45813
61315,61315,45814
61316,61316,45815
61317,61317,316
61318,61318,45816
61319,61319,45817
61320,61320,45818
61321,61321,45819
61322,61322,45820
61323,61323,45821
61324,61324,45822
61325,61325,45823
61326,61326,272
61327,61327,45824
61328,61328,45825
61329,61329,45826
61330,61330,45827
61331,61331,45828
61332,61332,45829
61333,61333,45830
61334,61334,45831
61335,61335,45832
61336,61336,45833
61337,61337,1572
61338,61338,45834
61339,61339,45835
61340,61340,964
61341,61341,45836
61342,61342,356
61343,61343,45837
61344,61344,136
61345,61345,45838
61346,61346,129
61347,61347,39
61348,61348,45839
61349,61349,45840
61350,61350,1635
61351,61351,45841
61352,61352,45842
61353,61353,45843
61354,61354,0
61355,61355,45844
61356,61356,45845
61357,61357,45846
61358,61358,45847
61359,61359,1640
61360,61360,45848
61361,61361,45849
61362,61362,1062
61363,61363,417
61364,61364,45850
61365,61365,45851
61366,61366,45852
61367,61367,45853
61368,61368,45854
61369,61369,45855
61370,61370,45856
61371,61371,45857
61372,61372,7
61373,61373,45858
61374,61374,45859
61375,61375,45860
61376,61376,617
61377,61377,45861
61378,61378,45862
61379,61379,45863
61380,61380,45864
61381,61381,45865
61382,61382,45866
61383,61383,45867
61384,61384,45868
61385,61385,45869
61386,61386,438
61387,61387,45870
61388,61388,45871
61389,61389,45872
61390,61390,212
61391,61391,282
61392,61392,45873
61393,61393,653
61394,61394,45874
61395,61395,45875
61396,61396,45876
61397,61397,366
61398,61398,489
61399,61399,45877
61400,61400,186
61401,61401,1068
61402,61402,45878
61403,61403,45879
61404,61404,45880
61405,61405,45881
61406,61406,45882
61407,61407,45883
61408,61408,45884
61409,61409,45885
61410,61410,45886
61411,61411,45887
61412,61412,45888
61413,61413,1422
61414,61414,45889
61415,61415,230
61416,61416,45890
61417,61417,45891
61418,61418,45892
61419,61419,456
61420,61420,1374
61421,61421,45893
61422,61422,45894
61423,61423,45895
61424,61424,45896
61425,61425,45897
61426,61426,45898
61427,61427,45899
61428,61428,45900
61429,61429,511
61430,61430,45901
61431,61431,45902
61432,61432,45903
61433,61433,45904
61434,61434,45905
61435,61435,462
61436,61436,45906
61437,61437,45907
61438,61438,45908
61439,61439,45909
61440,61440,45910
61441,61441,45911
61442,61442,45912
61443,61443,45913
61444,61444,45914
61445,61445,45915
61446,61446,1258
61447,61447,45916
61448,61448,45917
61449,61449,1071
61450,61450,608
61451,61451,45918
61452,61452,45919
61453,61453,1526
61454,61454,45920
61455,61455,261
61456,61456,45921
61457,61457,45922
61458,61458,45923
61459,61459,45924
61460,61460,45925
61461,61461,45926
61462,61462,1640
61463,61463,339
61464,61464,199
61465,61465,121
61466,61466,45927
61467,61467,45928
61468,61468,45929
61469,61469,78
61470,61470,316
61471,61471,45930
61472,61472,45931
61473,61473,45932
61474,61474,45933
61475,61475,1527
61476,61476,45934
61477,61477,45935
61478,61478,199
61479,61479,45936
61480,61480,45937
61481,61481,45938
61482,61482,45939
61483,61483,45940
61484,61484,45941
61485,61485,45942
61486,61486,45943
61487,61487,438
61488,61488,1624
61489,61489,186
61490,61490,45944
61491,61491,45945
61492,61492,45946
61493,61493,45947
61494,61494,45948
61495,61495,45949
61496,61496,45950
61497,61497,45951
61498,61498,532
61499,61499,45952
61500,61500,45953
61501,61501,45954
61502,61502,45955
61503,61503,45956
61504,61504,739
61505,61505,45957
61506,61506,45958
61507,61507,45959
61508,61508,45960
61509,61509,45961
61510,61510,45962
61511,61511,779
61512,61512,45963
61513,61513,45964
61514,61514,45965
61515,61515,45966
61516,61516,45967
61517,61517,97
61518,61518,45968
61519,61519,45969
61520,61520,45970
61521,61521,852
61522,61522,45971
61523,61523,45972
61524,61524,380
61525,61525,45973
61526,61526,45974
61527,61527,45975
61528,61528,45976
61529,61529,1478
61530,61530,686
61531,61531,45977
61532,61532,45978
61533,61533,45979
61534,61534,877
61535,61535,1459
61536,61536,45980
61537,61537,1147
61538,61538,45981
61539,61539,51
61540,61540,45982
61541,61541,45983
61542,61542,45984
61543,61543,45985
61544,61544,45986
61545,61545,45987
61546,61546,45988
61547,61547,232
61548,61548,972
61549,61549,45989
61550,61550,45990
61551,61551,45991
61552,61552,11
61553,61553,45992
61554,61554,440
61555,61555,557
61556,61556,45993
61557,61557,45994
61558,61558,45995
61559,61559,45996
61560,61560,45997
61561,61561,45998
61562,61562,224
61563,61563,45999
61564,61564,46000
61565,61565,46001
61566,61566,39
61567,61567,46002
61568,61568,209
61569,61569,1127
61570,61570,46003
61571,61571,46004
61572,61572,46005
61573,61573,1060
61574,61574,46006
61575,61575,46007
61576,61576,46008
61577,61577,46009
61578,61578,575
61579,61579,46010
61580,61580,884
61581,61581,46011
61582,61582,46012
61583,61583,46013
61584,61584,599
61585,61585,46014
61586,61586,46015
61587,61587,46016
61588,61588,46017
61589,61589,46018
61590,61590,46019
61591,61591,46020
61592,61592,659
61593,61593,36
61594,61594,46021
61595,61595,0
61596,61596,1109
61597,61597,46022
61598,61598,156
61599,61599,46023
61600,61600,46024
61601,61601,46025
61602,61602,46026
61603,61603,1300
61604,61604,46027
61605,61605,46028
61606,61606,46029
61607,61607,46030
61608,61608,46031
61609,61609,46032
61610,61610,736
61611,61611,604
61612,61612,46033
61613,61613,340
61614,61614,46034
61615,61615,46035
61616,61616,46036
61617,61617,46037
61618,61618,46038
61619,61619,560
61620,61620,46039
61621,61621,46040
61622,61622,46041
61623,61623,1025
61624,61624,46042
61625,61625,46043
61626,61626,46044
61627,61627,46045
61628,61628,46046
61629,61629,46047
61630,61630,46048
61631,61631,46049
61632,61632,46050
61633,61633,555
61634,61634,46051
61635,61635,46052
61636,61636,46053
61637,61637,46054
61638,61638,46055
61639,61639,46056
61640,61640,46057
61641,61641,46058
61642,61642,46059
61643,61643,739
61644,61644,46060
61645,61645,198
61646,61646,46061
61647,61647,46062
61648,61648,46063
61649,61649,46064
61650,61650,46065
61651,61651,46066
61652,61652,46067
61653,61653,46068
61654,61654,46069
61655,61655,46070
61656,61656,46071
61657,61657,46072
61658,61658,46073
61659,61659,46074
61660,61660,46075
61661,61661,208
61662,61662,46076
61663,61663,46077
61664,61664,46078
61665,61665,46079
61666,61666,46080
61667,61667,401
61668,61668,46081
61669,61669,401
61670,61670,46082
61671,61671,175
61672,61672,46083
61673,61673,46084
61674,61674,46085
61675,61675,789
61676,61676,39
61677,61677,46086
61678,61678,46087
61679,61679,386
61680,61680,46088
61681,61681,123
61682,61682,46089
61683,61683,107
61684,61684,46090
61685,61685,1376
61686,61686,46091
61687,61687,46092
61688,61688,46093
61689,61689,46094
61690,61690,46095
61691,61691,46096
61692,61692,46097
61693,61693,46098
61694,61694,46099
61695,61695,46100
61696,61696,46101
61697,61697,46102
61698,61698,46103
61699,61699,46104
61700,61700,837
61701,61701,46105
61702,61702,378
61703,61703,46106
61704,61704,1162
61705,61705,46107
61706,61706,46108
61707,61707,64
61708,61708,46109
61709,61709,74
61710,61710,676
61711,61711,537
61712,61712,1159
61713,61713,493
61714,61714,46110
61715,61715,234
61716,61716,46111
61717,61717,46112
61718,61718,46113
61719,61719,46114
61720,61720,46115
61721,61721,46116
61722,61722,36
61723,61723,1043
61724,61724,46117
61725,61725,46118
61726,61726,46119
61727,61727,1066
61728,61728,369
61729,61729,48
61730,61730,282
61731,61731,46120
61732,61732,46121
61733,61733,46122
61734,61734,244
61735,61735,46123
61736,61736,46124
61737,61737,46125
61738,61738,858
61739,61739,46126
61740,61740,46127
61741,61741,1641
61742,61742,46128
61743,61743,46129
61744,61744,46130
61745,61745,46131
61746,61746,46132
61747,61747,46133
61748,61748,46134
61749,61749,46135
61750,61750,63
61751,61751,5
61752,61752,46136
61753,61753,46137
61754,61754,198
61755,61755,362
61756,61756,46138
61757,61757,46139
61758,61758,46140
61759,61759,46141
61760,61760,46142
61761,61761,46143
61762,61762,46144
61763,61763,11
61764,61764,46145
61765,61765,46146
61766,61766,46147
61767,61767,46148
61768,61768,46149
61769,61769,46150
61770,61770,46151
61771,61771,14
61772,61772,46152
61773,61773,218
61774,61774,46153
61775,61775,46154
61776,61776,46155
61777,61777,46156
61778,61778,46157
61779,61779,46158
61780,61780,1642
61781,61781,46159
61782,61782,700
61783,61783,46160
61784,61784,46161
61785,61785,46162
61786,61786,46163
61787,61787,746
61788,61788,4
61789,61789,46164
61790,61790,46165
61791,61791,543
61792,61792,46166
61793,61793,46167
61794,61794,46168
61795,61795,46169
61796,61796,46170
61797,61797,46171
61798,61798,46172
61799,61799,558
61800,61800,46173
61801,61801,46174
61802,61802,46175
61803,61803,5
61804,61804,198
61805,61805,46176
61806,61806,46177
61807,61807,131
61808,61808,46178
61809,61809,46179
61810,61810,46180
61811,61811,315
61812,61812,271
61813,61813,7
61814,61814,46181
61815,61815,74
61816,61816,46182
61817,61817,46183
61818,61818,1373
61819,61819,46184
61820,61820,58
61821,61821,46185
61822,61822,1127
61823,61823,46186
61824,61824,563
61825,61825,438
61826,61826,46187
61827,61827,46188
61828,61828,51
61829,61829,1262
61830,61830,46189
61831,61831,268
61832,61832,46190
61833,61833,53
61834,61834,46191
61835,61835,46192
61836,61836,46193
61837,61837,46194
61838,61838,46195
61839,61839,46196
61840,61840,46197
61841,61841,1636
61842,61842,46198
61843,61843,46199
61844,61844,46200
61845,61845,46201
61846,61846,46202
61847,61847,46203
61848,61848,46204
61849,61849,46205
61850,61850,46206
61851,61851,46207
61852,61852,46208
61853,61853,46209
61854,61854,46210
61855,61855,244
61856,61856,46211
61857,61857,46212
61858,61858,122
61859,61859,46213
61860,61860,46214
61861,61861,46215
61862,61862,46216
61863,61863,46217
61864,61864,46218
61865,61865,46219
61866,61866,46220
61867,61867,46221
61868,61868,46222
61869,61869,46223
61870,61870,46224
61871,61871,46225
61872,61872,46226
61873,61873,46227
61874,61874,46228
61875,61875,828
61876,61876,46229
61877,61877,46230
61878,61878,46231
61879,61879,46232
61880,61880,46233
61881,61881,46234
61882,61882,46235
61883,61883,46236
61884,61884,46237
61885,61885,46238
61886,61886,854
61887,61887,46239
61888,61888,46240
61889,61889,538
61890,61890,54
61891,61891,46241
61892,61892,46242
61893,61893,694
61894,61894,46243
61895,61895,46244
61896,61896,46245
61897,61897,716
61898,61898,46246
61899,61899,932
61900,61900,46247
61901,61901,39
61902,61902,46248
61903,61903,18
61904,61904,1127
61905,61905,46249
61906,61906,46250
61907,61907,113
61908,61908,46251
61909,61909,14
61910,61910,46252
61911,61911,46253
61912,61912,46254
61913,61913,46255
61914,61914,46256
61915,61915,46257
61916,61916,132
61917,61917,46258
61918,61918,46259
61919,61919,103
61920,61920,46260
61921,61921,46261
61922,61922,46262
61923,61923,46263
61924,61924,46264
61925,61925,46265
61926,61926,46266
61927,61927,46267
61928,61928,46268
61929,61929,46269
61930,61930,46270
61931,61931,46271
61932,61932,1378
61933,61933,46272
61934,61934,46273
61935,61935,10
61936,61936,46274
61937,61937,46275
61938,61938,46276
61939,61939,46277
61940,61940,77
61941,61941,10
61942,61942,46278
61943,61943,46279
61944,61944,46280
61945,61945,46281
61946,61946,46282
61947,61947,46283
61948,61948,46284
61949,61949,1592
61950,61950,1451
61951,61951,46285
61952,61952,548
61953,61953,46286
61954,61954,46287
61955,61955,46288
61956,61956,46289
61957,61957,46290
61958,61958,46291
61959,61959,46292
61960,61960,1159
61961,61961,46293
61962,61962,250
61963,61963,46294
61964,61964,46295
61965,61965,46296
61966,61966,371
61967,61967,14
61968,61968,271
61969,61969,46297
61970,61970,46298
61971,61971,46299
61972,61972,46300
61973,61973,7
61974,61974,46301
61975,61975,1643
61976,61976,165
61977,61977,1632
61978,61978,46302
61979,61979,46303
61980,61980,46304
61981,61981,182
61982,61982,343
61983,61983,46305
61984,61984,46306
61985,61985,46307
61986,61986,46308
61987,61987,46309
61988,61988,3
61989,61989,65
61990,61990,1644
61991,61991,46310
61992,61992,33
61993,61993,46311
61994,61994,46312
61995,61995,1158
61996,61996,46313
61997,61997,10
61998,61998,46314
61999,61999,46315
62000,62000,46316
62001,62001,46317
62002,62002,46318
62003,62003,46319
62004,62004,46320
62005,62005,46321
62006,62006,14
62007,62007,46322
62008,62008,46323
62009,62009,46324
62010,62010,46325
62011,62011,46326
62012,62012,46327
62013,62013,762
62014,62014,46328
62015,62015,46329
62016,62016,212
62017,62017,171
62018,62018,46330
62019,62019,46331
62020,62020,1265
62021,62021,46332
62022,62022,46333
62023,62023,46334
62024,62024,378
62025,62025,46335
62026,62026,51
62027,62027,46336
62028,62028,46337
62029,62029,46338
62030,62030,46339
62031,62031,46340
62032,62032,46341
62033,62033,46342
62034,62034,204
62035,62035,46343
62036,62036,46344
62037,62037,46345
62038,62038,16
62039,62039,46346
62040,62040,46347
62041,62041,369
62042,62042,1189
62043,62043,46348
62044,62044,46349
62045,62045,46350
62046,62046,46351
62047,62047,46352
62048,62048,1301
62049,62049,46353
62050,62050,46354
62051,62051,8
62052,62052,46355
62053,62053,46356
62054,62054,46357
62055,62055,46358
62056,62056,46359
62057,62057,46360
62058,62058,46361
62059,62059,1127
62060,62060,46362
62061,62061,46363
62062,62062,46364
62063,62063,46365
62064,62064,46366
62065,62065,46367
62066,62066,46368
62067,62067,46369
62068,62068,33
62069,62069,46370
62070,62070,976
62071,62071,46371
62072,62072,46372
62073,62073,46373
62074,62074,46374
